seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_replan
11332,VI,0.02291672634628584,54,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (7, 5), (6, 5), (6, 4), (6, 3), (5, 3), (4, 3), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (3, 14), (3, 15), (4, 15), (5, 15), (5, 16), (5, 17), (5, 18), (5, 19), (4, 19), (3, 19), (2, 19), (1, 19), (0, 19), (0, 18), (0, 17), (0, 16), (1, 16), (2, 16), (2, 15), (2, 14), (2, 13)]",Goal Reached,,
11332,VIN,0.00762539896471747,30,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (7, 5), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (5, 13), (4, 13), (4, 14), (3, 14), (3, 13), (2, 13)]",
11332,VIN_REPLAN,0.007472666104634603,30,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (7, 5), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (5, 13), (4, 13), (4, 14), (3, 14), (3, 13), (2, 13)]"
13425,VI,0.023669328445043318,40,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 9), (5, 9), (5, 10), (6, 10), (7, 10), (7, 11), (6, 11), (6, 12), (6, 13), (6, 14), (7, 14), (7, 15), (7, 16), (6, 16), (6, 17), (7, 17), (7, 18), (6, 18), (5, 18), (5, 17), (5, 16), (5, 15), (5, 14), (4, 14), (4, 13), (4, 12), (3, 12)]",Goal Reached,,
13425,VIN,0.007563534904928768,52,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (7, 14), (7, 15), (7, 16), (7, 17), (6, 17), (6, 16), (5, 16), (5, 17), (5, 18), (6, 18), (7, 18), (6, 18), (6, 17), (6, 16), (6, 15), (5, 15), (5, 14), (5, 13), (5, 12), (5, 11), (5, 10), (5, 9), (5, 8), (4, 8), (4, 9), (3, 9), (3, 10), (3, 11), (3, 12)]",
13425,VIN_REPLAN,0.007693579563727746,52,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (7, 9), (7, 10), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (7, 14), (7, 15), (7, 16), (7, 17), (6, 17), (6, 16), (5, 16), (5, 17), (5, 18), (6, 18), (7, 18), (6, 18), (6, 17), (6, 16), (6, 15), (5, 15), (5, 14), (5, 13), (5, 12), (5, 11), (5, 10), (5, 9), (5, 8), (4, 8), (4, 9), (3, 9), (3, 10), (3, 11), (3, 12)]"
9987,VI,0.026255315204836288,54,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (7, 3), (7, 2), (6, 2), (5, 2), (5, 3), (5, 4), (6, 4), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (8, 16), (8, 17), (9, 17), (10, 17), (10, 16), (10, 15), (11, 15), (11, 14), (10, 14), (10, 15), (9, 15), (9, 16), (9, 17), (9, 18), (8, 18), (7, 18), (7, 17), (8, 17), (8, 16), (8, 15)]",Goal Reached,,
9987,VIN,0.007544360070858362,54,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (7, 3), (7, 2), (6, 2), (5, 2), (5, 3), (5, 4), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (6, 15), (7, 15), (7, 16), (8, 16), (8, 17), (9, 17), (10, 17), (10, 16), (10, 15), (11, 15), (11, 14), (10, 14), (10, 15), (9, 15), (9, 16), (9, 17), (9, 18), (8, 18), (7, 18), (7, 17), (8, 17), (8, 16), (8, 15)]",
9987,VIN_REPLAN,0.007597649538958514,54,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (7, 3), (7, 2), (6, 2), (5, 2), (5, 3), (5, 4), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (6, 15), (7, 15), (7, 16), (8, 16), (8, 17), (9, 17), (10, 17), (10, 16), (10, 15), (11, 15), (11, 14), (10, 14), (10, 15), (9, 15), (9, 16), (9, 17), (9, 18), (8, 18), (7, 18), (7, 17), (8, 17), (8, 16), (8, 15)]"
12652,VI,0.030633714463975694,19,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9)]",Goal Reached,,
12652,VIN,0.007511112425062392,19,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9)]",
12652,VIN_REPLAN,0.00732522261770148,19,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9)]"
17734,VI,0.02769776652841007,35,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (6, 7), (7, 7), (8, 7), (9, 7), (10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (14, 8), (15, 8), (15, 9), (16, 9), (17, 9), (17, 8), (17, 7), (17, 6), (17, 5), (17, 4), (17, 3), (17, 2), (17, 1)]",Goal Reached,,
17734,VIN,0.007481010336624949,39,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (4, 7), (5, 7), (6, 7), (7, 7), (8, 7), (9, 7), (10, 7), (10, 8), (11, 8), (12, 8), (13, 8), (14, 8), (15, 8), (15, 9), (14, 9), (15, 9), (16, 9), (17, 9), (17, 8), (17, 7), (17, 6), (17, 5), (17, 4), (17, 3), (17, 2), (17, 1)]",
17734,VIN_REPLAN,0.007641394933064778,39,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (4, 7), (5, 7), (6, 7), (7, 7), (8, 7), (9, 7), (10, 7), (10, 8), (11, 8), (12, 8), (13, 8), (14, 8), (15, 8), (15, 9), (14, 9), (15, 9), (16, 9), (17, 9), (17, 8), (17, 7), (17, 6), (17, 5), (17, 4), (17, 3), (17, 2), (17, 1)]"
17872,VI,0.022610312700271605,41,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (5, 6), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (5, 8), (5, 7), (6, 7), (7, 7), (8, 7), (8, 6), (9, 6), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (10, 11), (10, 12), (9, 12), (9, 13), (9, 14), (8, 14), (8, 15), (8, 16)]",Goal Reached,,
17872,VIN,0.007574302809579032,43,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (5, 10), (5, 11), (5, 10), (5, 9), (5, 8), (5, 7), (6, 7), (7, 7), (8, 7), (8, 6), (9, 6), (10, 6), (10, 7), (10, 8), (10, 9), (11, 9), (11, 10), (11, 11), (11, 12), (10, 12), (10, 13), (10, 14), (9, 14), (8, 14), (8, 15), (8, 16)]",
17872,VIN_REPLAN,0.007578999497169672,43,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (5, 10), (5, 11), (5, 10), (5, 9), (5, 8), (5, 7), (6, 7), (7, 7), (8, 7), (8, 6), (9, 6), (10, 6), (10, 7), (10, 8), (10, 9), (11, 9), (11, 10), (11, 11), (11, 12), (10, 12), (10, 13), (10, 14), (9, 14), (8, 14), (8, 15), (8, 16)]"
12819,VI,0.02785649019129136,18,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (13, 3), (13, 4)]",Goal Reached,,
12819,VIN,0.007509638281429515,18,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (13, 3), (13, 4)]",
12819,VIN_REPLAN,0.007437507311503093,18,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (13, 3), (13, 4)]"
19621,VI,0.026688346675798006,52,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (17, 1), (17, 2), (17, 3), (18, 3), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (18, 7), (18, 8), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (18, 16), (18, 17), (17, 17), (16, 17), (16, 18), (17, 18), (16, 18), (15, 18), (14, 18), (13, 18), (13, 19), (12, 19), (11, 19), (11, 18)]",Goal Reached,,
19621,VIN,0.007580541214852963,54,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (17, 1), (17, 2), (17, 3), (18, 3), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (18, 7), (18, 8), (18, 9), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (19, 14), (19, 15), (19, 16), (18, 16), (18, 17), (17, 17), (16, 17), (16, 18), (17, 18), (18, 18), (17, 18), (16, 18), (16, 19), (15, 19), (14, 19), (13, 19), (12, 19), (11, 19), (11, 18)]",
19621,VIN_REPLAN,0.007659960676122595,54,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (17, 1), (17, 2), (17, 3), (18, 3), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (18, 7), (18, 8), (18, 9), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (19, 14), (19, 15), (19, 16), (18, 16), (18, 17), (17, 17), (16, 17), (16, 18), (17, 18), (18, 18), (17, 18), (16, 18), (16, 19), (15, 19), (14, 19), (13, 19), (12, 19), (11, 19), (11, 18)]"
12893,VI,0.02870000138574717,50,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (18, 0), (18, 1), (18, 2), (19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (18, 12), (18, 11), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (18, 15), (18, 16), (18, 17), (17, 17), (16, 17), (15, 17), (14, 17), (13, 17), (12, 17), (11, 17), (11, 18)]",Goal Reached,,
12893,VIN,0.007454277977110848,64,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (18, 0), (18, 1), (18, 2), (19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (18, 12), (18, 11), (18, 10), (18, 9), (18, 8), (18, 7), (18, 6), (18, 5), (18, 4), (18, 3), (17, 3), (17, 4), (17, 5), (16, 5), (16, 6), (16, 7), (16, 8), (15, 8), (15, 9), (15, 10), (15, 11), (14, 11), (14, 12), (14, 13), (13, 13), (13, 14), (13, 15), (13, 16), (13, 17), (12, 17), (12, 18), (11, 18)]",
12893,VIN_REPLAN,0.007565703243017197,64,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (18, 0), (18, 1), (18, 2), (19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (18, 12), (18, 11), (18, 10), (18, 9), (18, 8), (18, 7), (18, 6), (18, 5), (18, 4), (18, 3), (17, 3), (17, 4), (17, 5), (16, 5), (16, 6), (16, 7), (16, 8), (15, 8), (15, 9), (15, 10), (15, 11), (14, 11), (14, 12), (14, 13), (13, 13), (13, 14), (13, 15), (13, 16), (13, 17), (12, 17), (12, 18), (11, 18)]"
16946,VI,0.02485726519328792,42,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (16, 2), (15, 2), (14, 2), (13, 2), (13, 3), (12, 3), (12, 4), (13, 4), (14, 4), (15, 4), (15, 5), (15, 6), (16, 6), (17, 6), (18, 6), (19, 6), (19, 5), (18, 5), (17, 5), (17, 4), (17, 3), (17, 2), (17, 1), (17, 0)]",Goal Reached,,
16946,VIN,0.007475021150377062,46,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (16, 2), (16, 3), (16, 4), (16, 5), (17, 5), (17, 6), (16, 6), (15, 6), (15, 5), (15, 4), (15, 3), (15, 2), (14, 2), (13, 2), (13, 3), (12, 3), (12, 4), (11, 4), (11, 3), (11, 2), (12, 2), (13, 2), (14, 2), (14, 1), (14, 0), (15, 0), (16, 0), (17, 0)]",
16946,VIN_REPLAN,0.007529694101084833,46,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (16, 2), (16, 3), (16, 4), (16, 5), (17, 5), (17, 6), (16, 6), (15, 6), (15, 5), (15, 4), (15, 3), (15, 2), (14, 2), (13, 2), (13, 3), (12, 3), (12, 4), (11, 4), (11, 3), (11, 2), (12, 2), (13, 2), (14, 2), (14, 1), (14, 0), (15, 0), (16, 0), (17, 0)]"
7851,VI,0.028476981016305778,27,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (14, 12)]",Goal Reached,,
7851,VIN,0.007436192952669584,27,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (14, 12)]",
7851,VIN_REPLAN,0.007491403155856662,27,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (14, 12)]"
6768,VI,0.02909266097205026,29,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (6, 7), (7, 7), (8, 7), (9, 7), (10, 7), (11, 7), (12, 7), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (13, 12), (13, 13), (13, 14), (13, 15)]",Goal Reached,,
6768,VIN,0.007472659860338483,29,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (10, 15), (11, 15), (12, 15), (13, 15)]",
6768,VIN_REPLAN,0.007524136839241817,29,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (10, 15), (11, 15), (12, 15), (13, 15)]"
6388,VI,0.024447095009588426,32,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 10), (5, 11), (6, 11), (6, 12), (6, 13), (6, 14), (5, 14), (4, 14), (4, 13), (4, 14), (4, 15), (3, 15), (3, 16), (4, 16), (5, 16), (6, 16), (6, 17)]",Goal Reached,,
6388,VIN,0.0076133641329678625,56,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (8, 11), (8, 12), (7, 12), (7, 13), (6, 13), (6, 12), (6, 11), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (5, 16), (4, 16), (3, 16), (3, 15), (4, 15), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (8, 15), (8, 16), (7, 16), (7, 17), (6, 17)]",
6388,VIN_REPLAN,0.007614122969763619,56,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (8, 11), (8, 12), (7, 12), (7, 13), (6, 13), (6, 12), (6, 11), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (5, 16), (4, 16), (3, 16), (3, 15), (4, 15), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (8, 15), (8, 16), (7, 16), (7, 17), (6, 17)]"
17353,VI,0.02870997701372419,36,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (9, 2), (10, 2), (10, 3), (10, 4), (9, 4), (9, 3), (8, 3), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (14, 15)]",Goal Reached,,
17353,VIN,0.007629823684692383,36,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (10, 2), (10, 3), (10, 4), (9, 4), (8, 4), (8, 3), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (10, 14), (11, 14), (12, 14), (13, 14), (14, 14), (14, 15)]",
17353,VIN_REPLAN,0.0074954165352715384,36,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (10, 2), (10, 3), (10, 4), (9, 4), (8, 4), (8, 3), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (10, 14), (11, 14), (12, 14), (13, 14), (14, 14), (14, 15)]"
18925,VI,0.02891105099728233,39,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (13, 5), (13, 6), (12, 6), (12, 7), (12, 8), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14), (12, 15), (12, 16), (11, 16), (11, 17), (10, 17), (10, 16), (11, 16), (12, 16), (13, 16), (13, 15)]",Goal Reached,,
18925,VIN,0.007601789065769741,29,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (13, 12), (13, 13), (13, 14), (13, 15)]",
18925,VIN_REPLAN,0.0076261388844457165,29,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (13, 12), (13, 13), (13, 14), (13, 15)]"
10157,VI,0.028144018990652903,29,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (11, 9), (11, 10), (10, 10), (10, 11), (11, 11), (12, 11), (12, 10), (12, 9), (13, 9)]",Goal Reached,,
10157,VIN,0.0077257951100667315,25,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (12, 10), (12, 9), (13, 9)]",
10157,VIN_REPLAN,0.0074749946594238285,25,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (12, 10), (12, 9), (13, 9)]"
16448,VI,0.02726861834526062,17,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 12), (4, 12)]",Goal Reached,,
16448,VIN,0.007616803050041199,17,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 12)]",
16448,VIN_REPLAN,0.007315341164084042,17,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 12)]"
14431,VI,0.024468064308166504,11,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10)]",Goal Reached,,
14431,VIN,0.007401476303736369,97,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (1, 12), (1, 13), (1, 14), (2, 14), (3, 14), (4, 14), (4, 13), (4, 12), (5, 12), (6, 12), (7, 12), (7, 11), (7, 10), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (9, 14), (10, 14), (10, 15), (10, 16), (10, 17), (11, 17), (12, 17), (12, 18), (13, 18), (13, 19), (14, 19), (15, 19), (16, 19), (15, 19), (14, 19), (13, 19), (12, 19), (11, 19), (11, 18), (11, 17), (11, 16), (11, 15), (11, 14), (11, 13), (10, 13), (10, 12), (10, 11), (11, 11), (10, 11), (9, 11), (9, 12), (8, 12), (7, 12), (7, 13), (7, 14), (6, 14), (5, 14), (5, 13), (6, 13), (6, 12), (6, 11), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 11), (3, 11), (3, 12), (3, 13), (2, 13), (1, 13), (0, 13), (1, 13), (1, 12), (1, 11), (0, 11), (0, 10)]",
