seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_replan
18301,VIN_REPLAN,0.006054415422327378,17,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 0), (1, 0), (1, 1), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (1, 8), (1, 7), (0, 7)]"
11611,VI,0.02398753417165656,96,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (12, 8), (13, 8), (13, 9), (13, 10), (13, 11), (14, 11), (15, 11), (15, 12), (15, 13), (16, 13), (16, 12), (16, 11), (16, 10), (16, 9), (17, 9), (17, 8), (17, 7), (18, 7), (18, 8), (18, 9), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (18, 17), (17, 17), (17, 18), (16, 18), (16, 17), (16, 16), (16, 15), (16, 14), (15, 14), (14, 14), (13, 14), (13, 13), (13, 12), (12, 12), (12, 11), (12, 10), (12, 9), (13, 9), (14, 9), (14, 8), (15, 8), (15, 7), (16, 7), (17, 7), (18, 7), (19, 7), (19, 8), (19, 9), (19, 10), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (18, 15), (17, 15), (17, 14), (17, 13), (17, 12), (16, 12), (15, 12), (14, 12), (14, 13), (13, 13), (12, 13), (12, 14), (11, 14)]",Goal Reached,,
11611,VIN,0.007419429273686857,118,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (14, 11), (15, 11), (16, 11), (16, 10), (16, 9), (17, 9), (17, 8), (18, 8), (18, 7), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (18, 17), (17, 17), (17, 18), (16, 18), (16, 17), (16, 16), (16, 15), (16, 14), (16, 13), (15, 13), (14, 13), (13, 13), (13, 14), (12, 14), (12, 13), (12, 12), (12, 11), (12, 10), (12, 9), (13, 9), (14, 9), (14, 8), (15, 8), (15, 7), (16, 7), (17, 7), (17, 8), (18, 8), (18, 9), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (18, 15), (18, 16), (17, 16), (17, 15), (17, 14), (17, 13), (17, 12), (17, 11), (16, 11), (16, 10), (15, 10), (14, 10), (14, 11), (14, 12), (13, 12), (12, 12), (11, 12), (11, 13), (11, 12), (11, 11), (11, 10), (11, 9), (11, 8), (12, 8), (13, 8), (14, 8), (15, 8), (16, 8), (16, 9), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (14, 14), (13, 14), (12, 14), (11, 14)]",
11611,VIN_REPLAN,0.007573406575089794,118,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (14, 11), (15, 11), (16, 11), (16, 10), (16, 9), (17, 9), (17, 8), (18, 8), (18, 7), (19, 7), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (18, 17), (17, 17), (17, 18), (16, 18), (16, 17), (16, 16), (16, 15), (16, 14), (16, 13), (15, 13), (14, 13), (13, 13), (13, 14), (12, 14), (12, 13), (12, 12), (12, 11), (12, 10), (12, 9), (13, 9), (14, 9), (14, 8), (15, 8), (15, 7), (16, 7), (17, 7), (17, 8), (18, 8), (18, 9), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (18, 15), (18, 16), (17, 16), (17, 15), (17, 14), (17, 13), (17, 12), (17, 11), (16, 11), (16, 10), (15, 10), (14, 10), (14, 11), (14, 12), (13, 12), (12, 12), (11, 12), (11, 13), (11, 12), (11, 11), (11, 10), (11, 9), (11, 8), (12, 8), (13, 8), (14, 8), (15, 8), (16, 8), (16, 9), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (14, 14), (13, 14), (12, 14), (11, 14)]"
6503,VI,0.022446195284525555,43,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (11, 3), (11, 4), (12, 4), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (12, 8), (13, 8), (14, 8), (15, 8), (15, 7), (15, 6), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (15, 11), (16, 11), (16, 12), (16, 13), (16, 14), (16, 15), (16, 16), (16, 17), (15, 17)]",Goal Reached,,
6503,VIN,0.007449421882629394,51,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (13, 4), (13, 5), (13, 6), (14, 6), (15, 6), (15, 7), (14, 7), (14, 8), (14, 9), (14, 10), (13, 10), (13, 9), (13, 8), (12, 8), (11, 8), (11, 9), (11, 10), (11, 11), (12, 11), (13, 11), (14, 11), (15, 11), (16, 11), (16, 12), (16, 13), (16, 14), (16, 15), (16, 16), (16, 17), (16, 18), (16, 19), (15, 19), (15, 18), (15, 17)]",
6503,VIN_REPLAN,0.006919301639903675,110,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (14, 1), (14, 2), (13, 2), (13, 2), (12, 2), (12, 3), (12, 4), (13, 4), (13, 5), (13, 6), (14, 6), (15, 6), (15, 7), (14, 7), (14, 8), (13, 8), (12, 8), (12, 7), (12, 6), (12, 5), (12, 4), (12, 3), (12, 2), (11, 2), (10, 2), (10, 3), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (12, 11), (13, 11), (14, 11), (14, 10), (14, 9), (14, 9), (14, 10), (14, 11), (15, 11), (16, 11), (16, 11), (17, 11), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (16, 8), (16, 7), (16, 6), (16, 5), (15, 5), (15, 5), (16, 5), (16, 4), (16, 3), (16, 2), (15, 2), (15, 1), (15, 0), (14, 0), (13, 0), (13, 1), (12, 1), (11, 1), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (11, 5), (12, 5), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (12, 9), (12, 10), (13, 10), (14, 10), (14, 10), (14, 11), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (15, 17)]"
13875,VI,0.016935110092163086,24,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (6, 8), (6, 9), (5, 9), (5, 10), (6, 10), (7, 10), (7, 11), (6, 11)]",Goal Reached,,
13875,VIN,0.007540828303286904,20,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (6, 11)]",
13875,VIN_REPLAN,0.005898122787475586,25,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 2), (6, 2), (6, 3), (6, 4), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (6, 8), (6, 9), (5, 9), (6, 9), (6, 10), (7, 10), (7, 11), (6, 11)]"
19262,VI,0.02279204613453633,75,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (5, 4), (5, 3), (6, 3), (6, 2), (7, 2), (8, 2), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (12, 4), (13, 4), (13, 3), (13, 2), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (8, 1), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (13, 6), (14, 6), (14, 5), (15, 5), (15, 4), (15, 3), (14, 3), (14, 2), (14, 3), (13, 3), (13, 4), (12, 4), (11, 4), (10, 4), (10, 5), (10, 6), (9, 6), (8, 6), (7, 6), (6, 6), (5, 6), (4, 6), (4, 5), (4, 4), (5, 4), (5, 3), (5, 2), (5, 1), (6, 1), (6, 2), (6, 3), (6, 4), (7, 4), (8, 4)]",Goal Reached,,
19262,VIN,0.0074161057472229,501,False,,Max Steps Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (5, 3), (6, 3), (6, 2), (7, 2), (8, 2), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (12, 4), (13, 4), (13, 5), (14, 5), (14, 6), (13, 6), (13, 5), (13, 4), (13, 3), (13, 2), (14, 2), (13, 2), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (8, 1), (7, 1), (6, 1), (5, 1), (5, 2), (5, 3), (5, 4), (4, 4), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (11, 4), (10, 4), (10, 5), (10, 6), (11, 6), (12, 6), (12, 5), (13, 5), (13, 4), (13, 3), (14, 3), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (15, 17), (14, 17), (14, 18), (14, 17), (13, 17), (12, 17), (12, 18), (12, 19), (11, 19), (10, 19), (10, 18), (10, 17), (11, 17), (12, 17), (12, 18), (12, 19), (13, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19), (14, 19), (15, 19)]",
19262,VIN_REPLAN,0.006858983282315529,59,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (5, 3), (6, 3), (6, 2), (7, 2), (8, 2), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (12, 4), (13, 4), (13, 3), (13, 2), (14, 2), (14, 3), (14, 3), (13, 3), (13, 4), (13, 5), (14, 5), (14, 6), (13, 6), (13, 5), (12, 5), (11, 5), (11, 4), (11, 3), (11, 2), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (8, 1), (7, 1), (6, 1), (5, 1), (5, 2), (5, 3), (5, 4), (4, 4), (4, 5), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (7, 5), (8, 5), (8, 4)]"
9860,VI,0.011668596948896135,29,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (12, 6), (13, 6), (14, 6), (14, 5), (14, 6), (15, 6), (16, 6), (16, 7), (17, 7), (17, 8), (17, 9)]",Goal Reached,,
9860,VIN,0.007433907190958659,31,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (12, 6), (13, 6), (14, 6), (14, 5), (13, 5), (14, 5), (14, 6), (15, 6), (16, 6), (17, 6), (17, 7), (17, 8), (17, 9)]",
9860,VIN_REPLAN,0.007236862182617187,30,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (12, 6), (13, 6), (14, 6), (14, 5), (14, 5), (14, 6), (15, 6), (16, 6), (16, 7), (17, 7), (17, 8), (17, 9)]"
18437,VI,0.019416425909314836,29,True,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15), (1, 16), (2, 16), (2, 17), (2, 18), (3, 18), (4, 18), (4, 19), (5, 19), (4, 19), (3, 19), (2, 19), (1, 19)]",Goal Reached,,
18437,VIN,0.007369400978088379,501,False,,Max Steps Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15), (1, 16), (2, 16), (2, 17), (2, 18), (3, 18), (4, 18), (4, 19), (5, 19), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15), (6, 14), (6, 13), (6, 12), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (14, 14), (14, 15), (14, 16), (15, 16), (15, 17), (15, 18), (16, 18), (16, 19), (17, 19), (17, 18), (18, 18), (19, 18), (19, 19), (18, 19), (17, 19), (16, 19), (16, 18), (15, 18), (14, 18), (13, 18), (13, 17), (13, 16), (14, 16), (14, 17), (15, 17), (16, 17), (17, 17), (18, 17), (17, 17), (16, 17), (15, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17), (14, 17), (13, 17)]",
18437,VIN_REPLAN,0.005343243695687556,69,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 9), (3, 8), (2, 8), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (2, 13), (2, 13), (1, 13), (1, 14), (1, 15), (2, 15), (2, 16), (1, 16), (1, 17), (2, 17), (2, 18), (3, 18), (4, 18), (4, 19), (5, 19), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15), (6, 14), (6, 13), (6, 12), (5, 12), (5, 12), (5, 11), (5, 10), (5, 9), (4, 9), (3, 9), (3, 8), (2, 8), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15), (1, 16), (1, 17), (1, 18), (1, 19)]"
18521,VI,0.023944762017991807,19,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (14, 3), (14, 4)]",Goal Reached,,
18521,VIN,0.0074528370584760395,29,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (11, 2), (11, 3), (11, 4), (12, 4), (12, 5), (13, 5), (14, 5), (15, 5), (15, 6), (15, 7), (16, 7), (16, 6), (16, 5), (16, 4), (15, 4), (14, 4)]",
18521,VIN_REPLAN,0.007302472465916684,19,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (14, 3), (14, 4)]"
16649,VI,0.023685423391205922,113,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (8, 2), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (10, 16), (11, 16), (12, 16), (12, 17), (13, 17), (14, 17), (14, 16), (15, 16), (16, 16), (17, 16), (17, 17), (18, 17), (19, 17), (19, 18), (18, 18), (17, 18), (16, 18), (15, 18), (14, 18), (13, 18), (13, 17), (13, 16), (13, 15), (13, 14), (12, 14), (11, 14), (11, 15), (11, 16), (11, 17), (10, 17), (9, 17), (9, 18), (10, 18), (10, 19), (11, 19), (12, 19), (13, 19), (14, 19), (15, 19), (16, 19), (17, 19), (18, 19), (18, 18), (18, 17), (18, 16), (18, 15), (17, 15), (16, 15), (16, 14), (15, 14), (15, 15), (14, 15), (13, 15), (12, 15), (11, 15), (10, 15), (10, 14), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (12, 18), (13, 18), (14, 18), (15, 18), (15, 17), (16, 17), (17, 17), (18, 17), (19, 17), (19, 16), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (18, 19), (17, 19), (16, 19), (15, 19), (14, 19), (13, 19), (12, 19), (11, 19), (10, 19), (9, 19)]",Goal Reached,,
