seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_puct
16733,VI,0.020832923574185154,109,False,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (2, 5), (2, 6), (1, 6), (1, 7), (1, 8), (1, 9), (0, 9), (0, 10), (1, 10), (1, 11), (1, 12), (1, 13), (2, 13), (2, 14), (3, 14), (4, 14), (5, 14), (5, 13), (5, 12), (5, 11), (5, 10), (5, 9), (6, 9), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (6, 14), (6, 15), (6, 16), (5, 16), (5, 17), (4, 17), (3, 17), (2, 17), (2, 16), (2, 15), (1, 15), (1, 14), (2, 14), (3, 14), (3, 13), (3, 12), (3, 11), (4, 11), (5, 11), (6, 11), (6, 10), (6, 9), (6, 8), (5, 8), (5, 7), (5, 6), (5, 5), (5, 4), (4, 4), (3, 4), (3, 5), (4, 5), (4, 6), (4, 7), (5, 7), (6, 7), (7, 7), (8, 7), (9, 7), (10, 7), (11, 7), (11, 6), (11, 5), (11, 4), (12, 4), (12, 3), (13, 3), (14, 3), (15, 3), (16, 3), (16, 4), (16, 5), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (16, 9), (16, 8), (17, 8), (17, 7), (17, 6), (17, 5), (17, 4), (16, 4), (15, 4), (14, 4), (15, 4), (16, 4), (17, 4), (17, 3), (17, 4), (17, 5)]",Live Lock Detected,,
16733,VIN,0.007755019929673937,136,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (3, 6), (4, 6), (4, 7), (5, 7), (5, 8), (5, 9), (6, 9), (6, 10), (6, 11), (5, 11), (5, 12), (5, 13), (5, 14), (4, 14), (3, 14), (2, 14), (2, 13), (1, 13), (1, 14), (1, 15), (2, 15), (2, 16), (2, 17), (3, 17), (4, 17), (5, 17), (6, 17), (7, 17), (7, 16), (7, 15), (7, 14), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (6, 9), (6, 8), (6, 7), (6, 6), (5, 6), (5, 5), (5, 4), (4, 4), (3, 4), (3, 5), (3, 6), (2, 6), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (2, 12), (3, 12), (3, 11), (4, 11), (4, 12), (4, 13), (5, 13), (6, 13), (6, 14), (6, 15), (6, 16), (5, 16), (4, 16), (4, 15), (3, 15), (3, 16), (2, 16), (1, 16), (1, 17), (2, 17), (3, 17), (3, 16), (3, 15), (3, 14), (3, 13), (4, 13), (5, 13), (6, 13), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (10, 11), (11, 11), (11, 10), (12, 10), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (16, 8), (17, 8), (17, 7), (17, 6), (16, 6), (16, 5), (16, 4), (16, 3), (15, 3), (15, 4), (14, 4), (13, 4), (12, 4), (12, 3), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 6), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (15, 6), (15, 7), (15, 8), (15, 7), (16, 7)]",
16733,PUCT,0.45576755713063777,142,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (3, 6), (4, 6), (4, 7), (5, 7), (5, 8), (5, 9), (6, 9), (6, 10), (6, 11), (5, 11), (4, 11), (3, 11), (3, 12), (3, 13), (3, 14), (4, 14), (5, 14), (6, 14), (7, 14), (7, 13), (7, 12), (6, 12), (7, 12), (7, 11), (7, 10), (7, 9), (6, 9), (6, 8), (6, 7), (6, 6), (5, 6), (5, 5), (5, 4), (4, 4), (3, 4), (3, 5), (3, 6), (2, 6), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (2, 13), (2, 14), (1, 14), (1, 15), (2, 15), (2, 16), (2, 17), (3, 17), (4, 17), (5, 17), (6, 17), (7, 17), (7, 16), (6, 16), (6, 15), (7, 15), (6, 15), (5, 15), (4, 15), (4, 14), (4, 13), (4, 12), (5, 12), (4, 12), (5, 12), (5, 13), (6, 13), (6, 14), (6, 15), (5, 15), (4, 15), (3, 15), (2, 15), (2, 16), (2, 17), (1, 17), (1, 16), (2, 16), (2, 15), (2, 14), (2, 13), (2, 12), (3, 12), (3, 11), (4, 11), (5, 11), (5, 10), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (16, 8), (17, 8), (17, 7), (17, 6), (17, 5), (17, 4), (17, 3), (16, 3), (15, 3), (15, 4), (14, 4), (13, 4), (12, 4), (12, 3), (11, 3), (11, 4), (11, 5), (11, 6), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (15, 6), (15, 7), (15, 8), (15, 7), (16, 7)]"
10709,VI,0.024824663996696472,17,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 8), (1, 9), (1, 10), (0, 10), (0, 9), (1, 9), (2, 9), (2, 8)]",Goal Reached,,
10709,VIN,0.0077180624008178714,11,True,,Goal Reached,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (2, 8)]",
10709,PUCT,0.45063414573669436,11,True,,Goal Reached,,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (2, 8)]"
8425,VI,0.012686287562052409,75,False,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (4, 4), (4, 3), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (7, 6), (8, 6), (8, 5), (8, 4), (9, 4), (10, 4), (10, 3), (10, 2), (11, 2), (12, 2), (12, 1), (13, 1), (13, 2), (13, 3), (12, 3), (11, 3), (11, 2), (11, 1), (10, 1), (9, 1), (8, 1), (8, 2), (8, 3), (7, 3), (6, 3), (5, 3), (5, 4), (5, 5), (5, 6), (4, 6), (3, 6), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (1, 13), (0, 13), (0, 14), (0, 15), (0, 16), (0, 17), (0, 18), (0, 19), (1, 19), (2, 19), (3, 19), (4, 19), (3, 19), (2, 19), (1, 19), (0, 19), (0, 18)]",Live Lock Detected,,
8425,VIN,0.009790182113647461,6,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2)]",
8425,PUCT,0.46068377494812013,6,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2)]"
18806,VI,0.022117556465996637,90,False,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (9, 3), (9, 4), (9, 5), (10, 5), (10, 6), (10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (14, 8), (13, 8), (12, 8), (11, 8), (10, 8), (9, 8), (8, 8), (8, 7), (8, 6), (9, 6), (10, 6), (11, 6), (11, 5), (11, 4), (12, 4), (13, 4), (13, 3), (13, 2), (13, 1), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (16, 2), (17, 2), (17, 3), (18, 3), (18, 4), (18, 5), (17, 5), (16, 5), (16, 4), (15, 4), (15, 5), (14, 5), (14, 6), (15, 6), (16, 6), (16, 7), (15, 7), (16, 7), (16, 6), (17, 6), (18, 6), (18, 7), (18, 8), (18, 9), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (18, 15), (18, 16), (19, 16), (19, 17), (19, 18), (18, 18), (17, 18), (17, 17), (17, 16), (17, 17), (17, 18), (17, 19), (18, 19), (19, 19), (18, 19)]",Live Lock Detected,,
18806,VIN,0.007628945300453587,96,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (10, 3), (11, 3), (11, 4), (11, 5), (12, 5), (12, 6), (12, 7), (13, 7), (14, 7), (14, 8), (15, 8), (15, 7), (16, 7), (16, 6), (16, 5), (16, 4), (17, 4), (18, 4), (18, 5), (18, 6), (18, 5), (18, 4), (18, 3), (17, 3), (16, 3), (16, 2), (15, 2), (15, 1), (15, 0), (14, 0), (14, 1), (13, 1), (13, 2), (13, 3), (13, 4), (12, 4), (12, 5), (11, 5), (11, 6), (11, 7), (10, 7), (10, 8), (9, 8), (8, 8), (8, 7), (8, 6), (9, 6), (10, 6), (10, 5), (9, 5), (9, 4), (8, 4), (8, 3), (8, 2), (9, 2), (10, 2), (11, 2), (11, 3), (12, 3), (13, 3), (14, 3), (15, 3), (15, 4), (15, 5), (14, 5), (14, 6), (13, 6), (13, 7), (13, 8), (12, 8), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (10, 19)]",
18806,PUCT,0.4722151318821338,110,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (9, 3), (9, 4), (10, 4), (10, 5), (11, 5), (11, 6), (12, 6), (12, 7), (13, 7), (14, 7), (14, 8), (15, 8), (15, 7), (15, 6), (16, 6), (16, 5), (16, 4), (17, 4), (18, 4), (18, 5), (18, 6), (18, 5), (18, 4), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 2), (13, 1), (14, 1), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (14, 5), (13, 5), (12, 5), (12, 6), (12, 7), (11, 7), (10, 7), (10, 8), (9, 8), (8, 8), (8, 7), (8, 6), (9, 6), (10, 6), (10, 5), (10, 4), (11, 4), (11, 3), (12, 3), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (12, 8), (11, 8), (11, 9), (11, 10), (10, 10), (10, 11), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (9, 17), (9, 18), (8, 18), (7, 18), (6, 18), (6, 19), (5, 19), (4, 19), (3, 19), (2, 19), (1, 19), (1, 18), (2, 18), (3, 18), (4, 18), (5, 18), (6, 18), (7, 18), (8, 18), (8, 19), (9, 19), (10, 19)]"
6166,VI,0.01427149772644043,23,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (5, 11), (5, 10), (5, 9), (4, 9), (4, 8)]",Goal Reached,,
6166,VIN,0.0077166131564549035,29,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (5, 11), (5, 10), (5, 9), (5, 8), (5, 7), (5, 6), (4, 6), (4, 7), (4, 8)]",
6166,PUCT,0.46738392966134207,29,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (5, 11), (5, 10), (5, 9), (5, 8), (5, 7), (5, 6), (4, 6), (4, 7), (4, 8)]"
17466,VI,0.015358957751043912,30,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (5, 6), (6, 6), (6, 5), (7, 5), (8, 5), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (10, 11), (10, 12), (10, 13), (11, 13), (11, 14), (10, 14), (10, 15)]",Goal Reached,,
17466,VIN,0.0078016652001274955,28,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (5, 6), (6, 6), (6, 7), (7, 7), (8, 7), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (10, 11), (10, 12), (10, 13), (11, 13), (11, 14), (11, 15), (10, 15)]",
17466,PUCT,0.47133794537297,28,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (5, 6), (6, 6), (6, 7), (7, 7), (8, 7), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (10, 11), (10, 12), (10, 13), (11, 13), (11, 14), (11, 15), (10, 15)]"
6926,VI,0.020352734101785196,75,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (4, 9), (5, 9), (6, 9), (6, 8), (5, 8), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (3, 12), (2, 12), (2, 11), (2, 10), (3, 10), (4, 10), (5, 10), (4, 10), (3, 10), (3, 9), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (7, 7), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 6), (16, 6), (17, 6), (17, 7), (17, 8), (17, 9), (17, 10), (17, 11), (17, 12), (18, 12), (18, 13), (18, 14), (18, 15), (18, 16), (18, 17), (19, 17), (19, 18), (19, 17), (19, 16), (19, 17), (19, 18), (18, 18), (17, 18), (16, 18), (15, 18), (14, 18), (13, 18), (12, 18)]",Goal Reached,,
6926,VIN,0.007765525995298873,43,False,,Live Lock Detected,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 9), (5, 9), (6, 9), (6, 8), (5, 8), (4, 8), (3, 8), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 12), (4, 12), (4, 11), (4, 10), (5, 10), (6, 10), (5, 10), (4, 10), (3, 10), (3, 11), (2, 11), (1, 11), (0, 11), (1, 11), (0, 11), (1, 11), (0, 11), (1, 11)]",
6926,PUCT,0.45847699880599974,101,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (4, 8), (4, 9), (5, 9), (6, 9), (6, 8), (5, 8), (4, 8), (4, 9), (3, 9), (2, 9), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 12), (4, 12), (4, 11), (4, 10), (4, 11), (4, 10), (5, 10), (6, 10), (7, 10), (7, 9), (7, 8), (7, 7), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (14, 7), (14, 8), (14, 9), (15, 9), (15, 10), (16, 10), (16, 11), (16, 12), (16, 13), (16, 14), (17, 14), (18, 14), (18, 15), (18, 16), (18, 17), (18, 18), (19, 18), (19, 17), (19, 16), (19, 15), (19, 14), (18, 14), (17, 14), (17, 15), (17, 16), (16, 16), (16, 17), (15, 17), (14, 17), (13, 17), (12, 17), (11, 17), (10, 17), (10, 18), (9, 18), (9, 19), (8, 19), (8, 18), (9, 18), (9, 17), (9, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (6, 17), (6, 18), (7, 18), (8, 18), (9, 18), (10, 18), (11, 18), (12, 18)]"
10874,VI,0.02539083692762587,28,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (4, 16), (5, 16), (5, 17), (4, 17), (3, 17), (2, 17), (1, 17), (0, 17)]",Goal Reached,,
10874,VIN,0.007964284796463815,58,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (16, 3), (16, 4), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (14, 15), (14, 16), (13, 16), (13, 15), (12, 15), (11, 15), (10, 15), (9, 15), (8, 15), (7, 15), (6, 15), (6, 16), (6, 17), (5, 17), (5, 16), (5, 17), (5, 18), (4, 18), (4, 17), (4, 16), (3, 16), (2, 16), (1, 16), (1, 17), (0, 17)]",
10874,PUCT,0.4536980327806975,58,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (16, 3), (16, 4), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (14, 15), (14, 16), (13, 16), (13, 15), (12, 15), (11, 15), (10, 15), (9, 15), (8, 15), (7, 15), (6, 15), (6, 16), (6, 17), (5, 17), (5, 16), (5, 17), (5, 18), (4, 18), (4, 17), (4, 16), (3, 16), (2, 16), (1, 16), (1, 17), (0, 17)]"
8575,VI,0.02295356638291303,35,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (8, 1), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (10, 10), (10, 11), (10, 12), (11, 12), (11, 13), (11, 14), (12, 14), (13, 14), (14, 14), (14, 13), (14, 12), (13, 12), (13, 11), (13, 10), (14, 10)]",Goal Reached,,
8575,VIN,0.007618301055010627,35,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (8, 1), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (10, 10), (10, 11), (10, 12), (11, 12), (11, 13), (11, 14), (12, 14), (13, 14), (14, 14), (14, 13), (14, 12), (15, 12), (15, 11), (15, 10), (14, 10)]",
8575,PUCT,0.45388767637055494,59,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (10, 10), (10, 11), (10, 12), (11, 12), (11, 13), (11, 14), (12, 14), (13, 14), (14, 14), (14, 13), (13, 13), (13, 12), (13, 11), (14, 11), (15, 11), (15, 12), (16, 12), (16, 13), (16, 14), (17, 14), (18, 14), (18, 15), (18, 16), (18, 17), (18, 18), (17, 18), (16, 18), (16, 19), (15, 19), (15, 18), (15, 17), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (14, 12), (14, 11), (14, 10)]"
18838,VI,0.025569785724986683,56,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (8, 5), (8, 6), (9, 6), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (16, 5), (17, 5), (17, 6), (18, 6), (18, 5), (18, 4), (17, 4), (16, 4), (16, 5), (16, 6), (16, 7), (15, 7), (14, 7), (13, 7), (12, 7), (11, 7), (10, 7), (9, 7), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (7, 16), (7, 17), (8, 17), (8, 18), (8, 19)]",Goal Reached,,
18838,VIN,0.0074461796244636915,62,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (9, 6), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (16, 5), (17, 5), (17, 6), (18, 6), (18, 5), (18, 4), (17, 4), (16, 4), (16, 5), (16, 6), (17, 6), (17, 7), (17, 8), (17, 9), (18, 9), (19, 9), (18, 9), (17, 9), (16, 9), (15, 9), (14, 9), (13, 9), (12, 9), (11, 9), (11, 10), (11, 11), (10, 11), (10, 12), (10, 13), (9, 13), (9, 14), (9, 15), (8, 15), (8, 16), (7, 16), (7, 17), (8, 17), (8, 18), (8, 19)]",
18838,PUCT,0.4517912277808556,66,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (9, 6), (9, 7), (9, 6), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (16, 5), (17, 5), (17, 6), (18, 6), (18, 5), (18, 4), (17, 4), (16, 4), (16, 5), (16, 6), (17, 6), (17, 7), (17, 8), (17, 9), (18, 9), (19, 9), (18, 9), (17, 9), (16, 9), (15, 9), (14, 9), (13, 9), (12, 9), (11, 9), (11, 10), (11, 11), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (9, 15), (8, 15), (8, 16), (8, 17), (7, 17), (7, 16), (7, 17), (7, 18), (7, 19), (8, 19)]"
11875,VI,0.016080061594645183,4,True,"[(0, 0), (1, 0), (1, 1), (1, 2)]",Goal Reached,,
11875,VIN,0.00812204678853353,4,True,,Goal Reached,"[(0, 0), (1, 0), (1, 1), (1, 2)]",
11875,PUCT,0.4885890483856201,4,True,,Goal Reached,,"[(0, 0), (1, 0), (1, 1), (1, 2)]"
14685,VI,0.013414280755179269,22,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 12), (5, 12), (5, 13), (6, 13), (7, 13), (7, 14)]",Goal Reached,,
14685,VIN,0.00753194945199149,22,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 12), (5, 12), (5, 13), (6, 13), (6, 14), (7, 14)]",
14685,PUCT,0.497922488621303,22,True,,Goal Reached,,"[(0, 0), (0, 1), (1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 12), (5, 12), (5, 13), (6, 13), (6, 14), (7, 14)]"
9540,VI,0.01941043452212685,39,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (18, 0), (19, 0), (19, 1), (19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (19, 9), (18, 9), (18, 10), (18, 11), (18, 12), (18, 13), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17)]",Goal Reached,,
9540,VIN,0.007795296217265882,39,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (18, 0), (19, 0), (19, 1), (19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (18, 8), (18, 9), (18, 10), (18, 11), (18, 12), (17, 12), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17)]",
9540,PUCT,0.46397227989999873,39,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (18, 0), (19, 0), (19, 1), (19, 2), (19, 3), (19, 4), (19, 5), (19, 6), (19, 7), (19, 8), (18, 8), (18, 9), (18, 10), (18, 11), (18, 12), (17, 12), (17, 13), (17, 14), (17, 15), (17, 16), (17, 17)]"
13706,VI,0.011712908744812012,15,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5), (6, 5), (6, 6), (7, 6), (7, 7)]",Goal Reached,,
13706,VIN,0.007951906749180384,15,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5), (6, 5), (6, 6), (7, 6), (7, 7)]",
13706,PUCT,0.4640778473445347,15,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5), (6, 5), (6, 6), (7, 6), (7, 7)]"
12145,VI,0.025383633116017216,47,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (8, 15), (8, 14), (8, 13), (9, 13), (9, 14), (10, 14), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (14, 12), (14, 11), (14, 10), (14, 9), (15, 9), (16, 9), (16, 8)]",Goal Reached,,
12145,VIN,0.007871104323345682,47,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 1), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (2, 8), (3, 8), (3, 9), (4, 9), (4, 10), (4, 11), (5, 11), (6, 11), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (8, 15), (8, 14), (8, 13), (9, 13), (9, 14), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (14, 12), (14, 11), (14, 10), (14, 9), (15, 9), (15, 8), (16, 8)]",
12145,PUCT,0.44541848742443585,47,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 1), (1, 1), (2, 1), (2, 2), (2, 3), (3, 3), (3, 4), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (6, 11), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (8, 15), (8, 14), (8, 13), (9, 13), (9, 14), (10, 14), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (14, 12), (14, 11), (14, 10), (14, 9), (15, 9), (15, 8), (16, 8)]"
11542,VI,0.015115916728973389,5,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",Goal Reached,,
11542,VIN,0.008101403713226318,5,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",
11542,PUCT,0.4482395052909851,5,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]"
