seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_puct
19123,PUCT,0.400506728887558,80,False,,Live Lock Detected,,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 6), (2, 5), (3, 5), (3, 6), (3, 7), (2, 7), (1, 7), (1, 8), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (2, 14), (3, 14), (3, 15), (3, 16), (4, 16), (5, 16), (6, 16), (6, 17), (6, 18), (6, 19), (5, 19), (4, 19), (4, 18), (3, 18), (2, 18), (2, 17), (1, 17), (1, 16), (2, 16), (2, 15), (2, 14), (3, 14), (4, 14), (5, 14), (5, 13), (6, 13), (6, 12), (6, 11), (6, 10), (6, 11), (5, 11), (5, 12), (6, 12), (7, 12), (8, 12), (7, 12), (6, 12), (6, 13), (6, 14), (6, 15), (6, 16), (6, 17), (5, 17), (5, 18), (4, 18), (4, 17), (3, 17), (2, 17), (2, 16), (1, 16), (1, 15), (1, 14), (0, 14), (1, 14), (1, 13), (1, 14), (1, 13), (1, 14)]"
11341,VI,0.019491339984693025,115,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (4, 16), (3, 16), (3, 15), (3, 14), (4, 14), (5, 14), (6, 14), (7, 14), (8, 14), (8, 15), (9, 15), (9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (13, 17), (13, 18), (14, 18), (15, 18), (16, 18), (17, 18), (18, 18), (18, 17), (18, 16), (18, 15), (18, 14), (18, 13), (18, 12), (17, 12), (16, 12), (15, 12), (15, 11), (15, 10), (16, 10), (16, 9), (16, 8), (15, 8), (15, 7), (15, 8), (15, 9), (14, 9), (14, 10), (13, 10), (12, 10), (13, 10), (14, 10), (14, 11), (15, 11), (16, 11), (17, 11), (18, 11), (18, 10), (19, 10), (19, 9), (19, 8), (18, 8), (18, 7), (18, 8), (17, 8), (17, 9), (16, 9), (15, 9), (15, 8), (15, 7), (15, 6), (15, 5), (14, 5), (13, 5), (13, 6), (12, 6), (11, 6), (11, 7), (11, 8), (12, 8), (11, 8), (11, 9), (10, 9), (9, 9), (9, 10), (9, 11), (9, 12), (9, 11), (9, 10), (8, 10), (8, 9), (7, 9), (6, 9), (5, 9), (5, 10), (5, 11), (4, 11), (3, 11), (3, 12), (3, 13)]",Goal Reached,,
11341,VIN,0.006577244171729455,27,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (4, 16), (3, 16), (3, 15), (3, 14), (3, 13)]",
11341,PUCT,0.4148001770178477,25,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (4, 16), (3, 16), (3, 15), (3, 14), (3, 13)]"
14526,VI,0.023786346117655437,13,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (8, 3), (8, 4)]",Goal Reached,,
14526,VIN,0.0066680113474528,13,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (8, 3), (8, 4)]",
14526,PUCT,0.40393584966659546,13,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (8, 3), (8, 4)]"
15797,VI,0.02296850283940633,61,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (8, 3), (9, 3), (10, 3), (10, 4), (10, 5), (10, 6), (11, 6), (12, 6), (12, 7), (13, 7), (13, 8), (13, 9), (13, 10), (12, 10), (11, 10), (10, 10), (10, 9), (10, 8), (9, 8), (9, 7), (9, 6), (9, 5), (10, 5), (11, 5), (11, 6), (11, 7), (11, 8), (10, 8), (10, 9), (9, 9), (9, 10), (9, 11), (9, 12), (8, 12), (7, 12), (7, 13), (6, 13), (6, 14), (6, 15), (6, 16), (5, 16), (4, 16), (4, 17), (4, 18), (5, 18), (6, 18), (6, 19), (5, 19), (4, 19), (3, 19)]",Goal Reached,,
15797,VIN,0.006606305799176616,63,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (8, 3), (9, 3), (10, 3), (10, 4), (10, 5), (11, 5), (11, 6), (12, 6), (12, 7), (13, 7), (13, 8), (13, 9), (13, 10), (12, 10), (11, 10), (10, 10), (10, 9), (10, 8), (11, 8), (10, 8), (10, 7), (10, 6), (9, 6), (8, 6), (8, 5), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (8, 10), (7, 10), (7, 11), (7, 12), (6, 12), (6, 13), (6, 14), (6, 15), (6, 16), (6, 17), (6, 18), (6, 19), (5, 19), (4, 19), (4, 18), (4, 17), (4, 16), (3, 16), (3, 17), (3, 18), (3, 19)]",
15797,PUCT,0.4008222222328186,65,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (8, 3), (9, 3), (10, 3), (10, 4), (10, 5), (11, 5), (11, 6), (12, 6), (12, 7), (13, 7), (13, 8), (13, 9), (13, 10), (12, 10), (11, 10), (10, 10), (10, 9), (10, 8), (11, 8), (10, 8), (9, 8), (9, 7), (9, 6), (10, 6), (9, 6), (8, 6), (8, 5), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (8, 10), (7, 10), (7, 11), (7, 12), (6, 12), (6, 13), (6, 14), (6, 15), (6, 16), (6, 17), (6, 18), (6, 19), (5, 19), (4, 19), (4, 18), (4, 17), (4, 16), (3, 16), (3, 17), (3, 18), (3, 19)]"
15157,VI,0.02580140404782053,59,False,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (5, 16), (5, 17), (5, 18), (4, 18), (4, 17), (5, 17), (6, 17), (7, 17), (8, 17), (9, 17), (10, 17), (11, 17), (12, 17), (13, 17), (14, 17), (15, 17), (16, 17), (16, 16), (16, 15), (17, 15), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (5, 15), (5, 14), (5, 13), (5, 12), (5, 11)]",Live Lock Detected,,
15157,VIN,0.006581028302510579,13,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7)]",
15157,PUCT,0.3942253390947978,13,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7)]"
13303,VI,0.0261130068037245,28,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (6, 9), (7, 9), (7, 10), (7, 11), (6, 11), (5, 11), (5, 12), (6, 12), (7, 12), (8, 12), (8, 11), (9, 11), (9, 10)]",Goal Reached,,
13303,VIN,0.006706101553780692,22,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (8, 11), (9, 11), (9, 10)]",
13303,PUCT,0.40174055099487305,22,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (8, 11), (9, 11), (9, 10)]"
8745,VI,0.013471484184265137,3,True,"[(0, 0), (1, 0), (1, 1)]",Goal Reached,,
8745,VIN,0.007446765899658203,3,True,,Goal Reached,"[(0, 0), (1, 0), (1, 1)]",
8745,PUCT,0.41332459449768066,3,True,,Goal Reached,,"[(0, 0), (1, 0), (1, 1)]"
14413,VI,0.023771210511525472,61,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (8, 12), (8, 13), (9, 13), (9, 14), (10, 14), (11, 14), (12, 14), (12, 15), (12, 16), (11, 16), (10, 16), (9, 16), (9, 15), (8, 15), (8, 14), (7, 14), (7, 15), (7, 16), (8, 16), (8, 17), (9, 17), (10, 17), (11, 17), (11, 16), (11, 15), (11, 14), (11, 13), (11, 12), (12, 12), (12, 13), (11, 13), (10, 13), (10, 14), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (16, 15), (17, 15)]",Goal Reached,,
14413,VIN,0.00631442666053772,65,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (9, 13), (9, 14), (9, 15), (9, 16), (10, 16), (11, 16), (12, 16), (12, 15), (12, 14), (11, 14), (11, 13), (12, 13), (12, 12), (11, 12), (11, 13), (10, 13), (10, 14), (10, 15), (10, 16), (10, 17), (9, 17), (8, 17), (8, 16), (8, 15), (8, 14), (7, 14), (7, 15), (7, 16), (7, 15), (7, 14), (7, 13), (7, 14), (8, 14), (9, 14), (10, 14), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (16, 15), (17, 15)]",
14413,PUCT,0.394243448972702,65,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (9, 13), (9, 14), (9, 15), (9, 16), (10, 16), (11, 16), (12, 16), (12, 15), (12, 14), (11, 14), (11, 13), (12, 13), (12, 12), (11, 12), (11, 13), (10, 13), (10, 14), (10, 15), (10, 16), (10, 17), (9, 17), (8, 17), (8, 16), (8, 15), (8, 14), (7, 14), (7, 15), (7, 16), (7, 15), (7, 14), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (11, 14), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (16, 15), (17, 15)]"
10033,VI,0.021087783575057983,121,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (15, 3), (15, 4), (14, 4), (13, 4), (13, 3), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (8, 7), (8, 6), (7, 6), (7, 7), (7, 8), (7, 9), (8, 9), (8, 10), (8, 11), (9, 11), (10, 11), (11, 11), (12, 11), (13, 11), (14, 11), (14, 12), (15, 12), (16, 12), (16, 13), (17, 13), (17, 14), (16, 14), (16, 15), (15, 15), (15, 14), (15, 13), (16, 13), (17, 13), (18, 13), (19, 13), (19, 12), (18, 12), (17, 12), (16, 12), (16, 11), (16, 10), (16, 9), (16, 8), (16, 7), (16, 6), (16, 5), (16, 4), (16, 3), (16, 2), (16, 1), (15, 1), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (13, 5), (12, 5), (11, 5), (11, 6), (10, 6), (10, 7), (10, 8), (11, 8), (12, 8), (13, 8), (13, 7), (13, 6), (14, 6), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (14, 14), (14, 15), (13, 15), (12, 15), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19)]",Goal Reached,,
10033,VIN,0.006512543611359178,115,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (12, 2), (12, 3), (13, 3), (13, 4), (14, 4), (15, 4), (15, 3), (15, 2), (16, 2), (16, 3), (16, 4), (16, 5), (16, 6), (15, 6), (14, 6), (13, 6), (12, 6), (12, 7), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (7, 11), (7, 10), (7, 9), (7, 8), (7, 7), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (11, 5), (12, 5), (13, 5), (14, 5), (14, 4), (14, 3), (14, 2), (13, 2), (13, 1), (14, 1), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (16, 12), (16, 13), (17, 13), (17, 14), (16, 14), (16, 15), (15, 15), (14, 15), (14, 14), (15, 14), (15, 13), (16, 13), (17, 13), (18, 13), (19, 13), (19, 14), (18, 14), (17, 14), (16, 14), (15, 14), (14, 14), (14, 13), (14, 12), (13, 12), (12, 12), (12, 13), (12, 14), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19)]",
10033,PUCT,0.4060203656554222,97,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (12, 2), (12, 3), (13, 3), (13, 4), (14, 4), (15, 4), (15, 3), (15, 2), (16, 2), (15, 2), (14, 2), (13, 2), (13, 3), (13, 4), (13, 5), (12, 5), (12, 6), (12, 7), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (7, 11), (7, 10), (7, 9), (7, 8), (7, 7), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 6), (16, 6), (16, 7), (16, 8), (16, 9), (16, 10), (16, 11), (16, 12), (16, 13), (16, 14), (16, 15), (15, 15), (15, 14), (16, 14), (17, 14), (17, 13), (18, 13), (19, 13), (18, 13), (17, 13), (16, 13), (15, 13), (15, 12), (14, 12), (14, 13), (14, 14), (14, 15), (13, 15), (12, 15), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19)]"
7152,VI,0.021083859034946986,36,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (6, 4), (7, 4), (7, 5), (7, 6), (8, 6), (8, 7), (8, 6), (8, 5), (8, 6), (8, 7), (7, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (6, 15), (5, 15), (4, 15), (3, 15), (2, 15), (1, 15), (1, 16)]",Goal Reached,,
7152,VIN,0.006486361367361886,36,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (6, 4), (7, 4), (7, 5), (7, 6), (8, 6), (8, 7), (8, 6), (8, 5), (8, 6), (8, 7), (7, 7), (7, 8), (7, 9), (7, 10), (6, 10), (5, 10), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (3, 15), (2, 15), (2, 16), (1, 16)]",
7152,PUCT,0.40072804859706335,36,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (7, 4), (7, 5), (7, 6), (8, 6), (8, 7), (8, 6), (8, 5), (7, 5), (7, 6), (7, 7), (7, 8), (7, 9), (7, 10), (6, 10), (5, 10), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (3, 15), (2, 15), (2, 16), (1, 16)]"
10699,VI,0.01793515682220459,9,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2)]",Goal Reached,,
10699,VIN,0.006591528654098511,9,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2)]",
10699,PUCT,0.40186992287635803,9,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2)]"
6534,VI,0.015175414085388184,41,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (13, 2), (13, 3), (12, 3), (12, 4), (11, 4), (11, 3), (10, 3), (9, 3), (8, 3), (7, 3), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (11, 3), (11, 4), (11, 5), (12, 5), (13, 5), (13, 6), (14, 6), (14, 7), (14, 8), (14, 9), (15, 9)]",Goal Reached,,
6534,VIN,0.006489475568135579,31,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (13, 2), (13, 3), (13, 4), (12, 4), (12, 3), (12, 4), (11, 4), (11, 5), (11, 6), (12, 6), (13, 6), (14, 6), (14, 7), (14, 8), (14, 9), (15, 9)]",
6534,PUCT,0.4036023158293504,27,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (13, 2), (13, 3), (13, 4), (12, 4), (12, 5), (13, 5), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (15, 9)]"
11204,VI,0.018311818440755207,28,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 9), (5, 9), (6, 9), (6, 10), (7, 10), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13)]",Goal Reached,,
11204,VIN,0.006531618259571216,28,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 9), (5, 9), (6, 9), (6, 10), (6, 9), (7, 9), (7, 10), (7, 11), (7, 12), (8, 12), (9, 12), (10, 12), (11, 12), (12, 12), (12, 13)]",
11204,PUCT,0.3924583240791603,28,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 9), (5, 9), (6, 9), (6, 10), (6, 9), (7, 9), (7, 10), (7, 11), (8, 11), (8, 12), (9, 12), (10, 12), (11, 12), (12, 12), (12, 13)]"
8532,VI,0.022957563400268555,18,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (9, 1), (10, 1), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (14, 1)]",Goal Reached,,
8532,VIN,0.0066354555242201865,18,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (9, 1), (10, 1), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (14, 1)]",
8532,PUCT,0.4122639123131247,18,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (9, 1), (10, 1), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (14, 1)]"
19372,VI,0.020408342794044732,195,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 7), (3, 8), (4, 8), (5, 8), (6, 8), (6, 9), (7, 9), (7, 10), (7, 11), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (12, 7), (13, 7), (14, 7), (15, 7), (16, 7), (16, 6), (17, 6), (17, 5), (17, 4), (16, 4), (16, 3), (16, 2), (15, 2), (14, 2), (13, 2), (12, 2), (12, 3), (12, 4), (12, 5), (13, 5), (13, 4), (14, 4), (14, 3), (14, 2), (14, 1), (13, 1), (12, 1), (11, 1), (10, 1), (10, 2), (11, 2), (11, 1), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (14, 5), (14, 6), (13, 6), (13, 7), (12, 7), (11, 7), (10, 7), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (9, 12), (9, 13), (8, 13), (7, 13), (6, 13), (5, 13), (5, 12), (5, 11), (4, 11), (3, 11), (3, 10), (3, 9), (2, 9), (3, 9), (4, 9), (5, 9), (5, 8), (5, 7), (5, 6), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (7, 12), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (9, 16), (9, 17), (8, 17), (8, 18), (9, 18), (10, 18), (10, 19), (9, 19), (10, 19), (10, 18), (10, 17), (10, 16), (9, 16), (8, 16), (8, 15), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14), (4, 13), (3, 13), (2, 13), (2, 12), (3, 12), (3, 13), (3, 14), (3, 15), (3, 16), (3, 17), (3, 18), (3, 17), (3, 16), (3, 15), (3, 14), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10), (3, 10), (2, 10), (2, 9), (2, 8), (3, 8), (4, 8), (4, 7), (5, 7), (6, 7), (7, 7), (7, 6), (8, 6), (9, 6), (10, 6), (10, 5), (11, 5), (11, 4), (11, 3), (10, 3), (10, 2), (10, 1), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (17, 1), (17, 2), (17, 3), (17, 4), (17, 5), (16, 5), (16, 6), (15, 6), (16, 6), (17, 6), (17, 7)]",Goal Reached,,
19372,VIN,0.0066358270970257845,176,False,,Live Lock Detected,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (4, 8), (5, 8), (6, 8), (6, 9), (7, 9), (7, 10), (7, 11), (8, 11), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (10, 7), (10, 6), (11, 6), (12, 6), (12, 5), (13, 5), (13, 4), (14, 4), (14, 3), (14, 2), (13, 2), (12, 2), (12, 3), (12, 2), (13, 2), (13, 1), (14, 1), (15, 1), (15, 2), (16, 2), (16, 3), (16, 4), (17, 4), (17, 5), (17, 6), (16, 6), (16, 7), (15, 7), (14, 7), (13, 7), (12, 7), (11, 7), (10, 7), (9, 7), (8, 7), (7, 7), (6, 7), (5, 7), (5, 8), (5, 9), (4, 9), (4, 10), (3, 10), (3, 9), (2, 9), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 12), (3, 13), (4, 13), (5, 13), (5, 12), (6, 12), (7, 12), (7, 13), (8, 13), (9, 13), (9, 14), (9, 15), (9, 16), (10, 16), (10, 17), (10, 18), (9, 18), (9, 19), (8, 19), (8, 18), (8, 17), (9, 17), (9, 16), (9, 15), (9, 14), (9, 13), (9, 12), (8, 12), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (9, 6), (10, 6), (10, 5), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (10, 1), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (17, 1), (17, 2), (17, 3), (16, 3), (16, 4), (16, 5), (15, 5), (14, 5), (14, 6), (13, 6), (13, 5), (13, 4), (12, 4), (12, 3), (12, 2), (12, 1), (11, 1), (10, 1), (9, 1), (8, 1), (8, 2), (8, 3), (7, 3), (7, 4), (7, 5), (7, 6), (6, 6), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (6, 11), (5, 11), (4, 11), (3, 11), (3, 12), (3, 13), (3, 14), (3, 15), (3, 16), (3, 17), (3, 18), (3, 17), (3, 16), (3, 15), (3, 14), (4, 14), (3, 14)]",
